Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
328,53,V,Winnipeg,0,1,1,2,170,165,1.5,-175,5,-130,5,-130
328,54,H,Philadelphia,0,2,0,3,-200,-185,-1.5,155,5,110,5,110
328,55,V,Toronto,0,0,0,0,210,205,1.5,-155,5,-140,5,-145
328,56,H,TampaBay,2,1,0,3,-250,-245,-1.5,135,5,120,5,125
328,57,V,Buffalo,0,0,2,2,160,135,1.5,-210,5,-125,5,-126
328,58,H,Detroit,1,1,1,3,-180,-155,-1.5,180,5,105,5,106
328,59,V,Colorado,3,0,1,4,190,190,1.5,-150,5,-135,5,-120
328,60,H,Nashville,1,0,2,3,-230,-230,-1.5,130,5,115,5,100
328,61,V,Anaheim,1,1,0,2,-160,-160,-1.5,180,5,-140,5,-125
328,62,H,Edmonton,0,0,1,1,140,140,1.5,-210,5,120,5,105
328,63,V,Calgary,1,2,2,5,120,-105,1.5,-315,5.5,105,5.5,115
328,64,H,Arizona,0,2,0,2,-140,-115,-1.5,250,5.5,-125,5.5,-135
328,65,V,LosAngeles,1,1,0,2,-110,-105,1.5,-315,5,-115,5,-116
328,66,H,SanJose,1,1,3,5,-110,-115,-1.5,250,5,-105,5,-104
329,1,V,Buffalo,3,0,1,4,220,205,1.5,-145,5,-130,5,-125
329,2,H,Pittsburgh,0,4,0,5,-270,-245,-1.5,125,5,110,5,105
329,3,V,Boston,0,1,0,1,-150,-162,-1.5,190,5,-105,5,-105
329,4,H,NewJersey,1,0,1,2,130,142,1.5,-230,5,-115,5,-115
329,5,V,Carolina,0,1,0,1,150,150,1.5,-200,5,-130,5,-140
329,6,H,NYIslanders,0,0,1,2,-170,-170,-1.5,170,5,110,5,120
329,7,V,Detroit,0,3,0,3,-155,-133,-1.5,210,5.5,110,5.5,125
329,8,H,Montreal,2,0,2,4,135,113,1.5,-260,5.5,-130,5.5,-145
329,9,V,Toronto,1,2,2,5,205,215,1.5,-135,5,-130,5,-130
329,10,H,Florida,0,1,1,2,-245,-265,-1.5,115,5,110,5,110
329,11,V,Chicago,1,0,0,1,110,116,1.5,-260,5,-125,5,-110
329,12,H,Minnesota,1,0,3,4,-130,-136,-1.5,210,5,105,5,-110
329,13,V,Nashville,1,1,0,2,-101,100,1.5,-290,5.5,100,5.5,-115
329,14,H,Dallas,1,2,2,5,-119,-120,-1.5,230,5.5,-120,5.5,-105
329,15,V,Colorado,1,0,0,1,195,205,1.5,-110,5,-115,5,-120
329,16,H,St.Louis,1,2,0,3,-235,-245,-1.5,-110,5,-105,5,100
329,17,V,SanJose,0,2,2,4,-185,-170,-1.5,170,5,-130,5,-130
329,18,H,Vancouver,0,1,0,1,165,150,1.5,-200,5,110,5,110
330,51,V,Ottawa,1,0,1,2,110,105,1.5,-320,5.5,105,5.5,100
330,52,H,Winnipeg,0,0,1,1,-130,-125,-1.5,255,5.5,-125,5.5,-120
330,53,V,Washington,0,0,1,1,-120,104,1.5,-315,5,-130,5,-122
330,54,H,Philadelphia,0,0,1,2,100,-124,-1.5,250,5,110,5,102
330,55,V,Calgary,0,3,0,3,210,210,1.5,-130,5.5,105,5.5,125
330,56,H,Anaheim,3,4,1,8,-260,-260,-1.5,110,5.5,-125,5.5,-145
331,1,V,Columbus,1,1,1,3,170,155,1.5,-205,5.5,110,5.5,110
331,2,H,NYIslanders,3,0,1,4,-200,-175,-1.5,175,5.5,-130,5.5,-130
331,3,V,Nashville,1,1,0,2,120,115,1.5,-260,5.5,110,5,-145
331,4,H,Pittsburgh,1,3,1,5,-140,-135,-1.5,210,5.5,-130,5,125
331,5,V,Toronto,0,1,0,1,120,115,1.5,-245,5,-125,5,-145
331,6,H,Buffalo,2,1,1,4,-140,-135,-1.5,205,5,105,5,125
331,7,V,NYRangers,0,3,0,3,-140,-160,-1.5,190,5,-120,5,-120
331,8,H,Carolina,1,1,2,4,120,140,1.5,-230,5,100,5,100
331,9,V,NewJersey,1,0,1,2,170,160,1.5,-180,5,105,5,-115
331,10,H,Florida,0,1,2,3,-200,-180,-1.5,160,5,-125,5,-105
331,11,V,Montreal,1,1,1,3,205,200,1.5,-145,5,-140,5,-145
331,12,H,TampaBay,0,0,0,0,-245,-240,-1.5,125,5,120,5,125
331,13,V,Ottawa,0,2,1,3,170,215,1.5,-140,5,-130,5,-125
331,14,H,Minnesota,0,1,1,2,-200,-265,-1.5,120,5,110,5,105
331,15,V,Arizona,1,0,0,1,180,180,1.5,-165,5.5,-110,5.5,-110
331,16,H,Dallas,1,2,1,4,-210,-210,-1.5,145,5.5,-110,5.5,-110
331,17,V,Calgary,0,0,0,0,215,225,1.5,-135,5,-140,5,-150
331,18,H,LosAngeles,0,2,1,3,-265,-275,-1.5,115,5,120,5,130
331,19,V,Vancouver,2,0,2,4,215,230,1.5,-125,5,-135,5,-125
331,20,H,SanJose,0,1,1,2,-265,-290,-1.5,105,5,115,5,105
401,51,V,Minnesota,0,1,1,2,-103,110,1.5,-315,5,-130,5,-130
401,52,H,Detroit,1,1,1,3,-117,-130,-1.5,250,5,110,5,110
401,53,V,Boston,2,3,1,6,145,140,1.5,-235,5,-110,5,-115
401,54,H,St.Louis,1,1,3,5,-165,-160,-1.5,195,5,-110,5,-105
401,55,V,Chicago,2,1,1,5,-150,-155,-1.5,190,5,-130,5,-135
401,56,H,Winnipeg,1,1,2,4,130,135,1.5,-230,5,110,5,115
401,57,V,Washington,0,3,1,4,-120,-125,-1.5,230,5,-135,5,-110
401,58,H,Colorado,0,1,1,2,100,105,1.5,-290,5,115,5,-110
401,59,V,Vancouver,0,1,2,3,240,250,1.5,-115,5,-130,5,-135
401,60,H,Anaheim,1,0,1,2,-300,-320,-1.5,-105,5,110,5,115
402,1,V,Ottawa,0,1,1,2,160,170,1.5,-180,5,-130,5.5,125
402,2,H,Philadelphia,0,2,1,3,-180,-200,-1.5,160,5,110,5.5,-145
402,3,V,Pittsburgh,1,2,2,5,-115,-125,-1.5,240,5.5,125,5.5,110
402,4,H,NYIslanders,0,0,0,0,-105,105,1.5,-300,5.5,-145,5.5,-130
402,5,V,Dallas,1,0,2,3,130,130,1.5,-240,5.5,110,5.5,112
402,6,H,LosAngeles,1,1,0,2,-150,-150,-1.5,200,5.5,-130,5.5,-132
402,7,V,Columbus,1,3,1,5,120,106,1.5,-290,5,-135,5,-140
402,8,H,Carolina,1,0,0,1,-140,-126,-1.5,230,5,115,5,120
402,9,V,NewJersey,0,1,0,1,185,158,1.5,-185,5,120,4.5,-120
402,10,H,TampaBay,0,1,2,3,-215,-178,-1.5,165,5,-140,4.5,100
402,11,V,Montreal,1,2,0,3,185,175,1.5,-170,5.5,120,5.5,105
402,12,H,Florida,0,2,2,4,-215,-205,-1.5,150,5.5,-140,5.5,-125
402,13,V,Buffalo,2,2,0,4,190,180,1.5,-155,5,-135,5,-125
402,14,H,NYRangers,0,2,1,3,-230,-210,-1.5,135,5,115,5,105
402,15,V,Detroit,2,0,1,3,-145,-142,-1.5,210,5.5,120,5.5,120
402,16,H,Toronto,0,1,1,2,125,122,1.5,-260,5.5,-140,5.5,-140
402,17,V,SanJose,0,0,2,3,110,-105,1.5,-275,5.5,115,5.5,-105
402,18,H,Nashville,1,1,0,2,-130,-115,-1.5,225,5.5,-135,5.5,-115
402,19,V,Calgary,1,1,3,5,135,123,1.5,-245,5.5,110,5.5,100
402,20,H,Edmonton,0,0,0,0,-155,-143,-1.5,205,5.5,-130,5.5,-120
402,21,V,Washington,0,0,0,0,-145,-142,-1.5,200,5,-135,5,-146
402,22,H,Arizona,0,0,3,3,125,122,1.5,-240,5,115,5,126
403,51,V,Boston,0,2,2,4,115,-106,1.5,-325,5,-140,5.5,120
403,52,H,Chicago,2,4,0,6,-135,-114,-1.5,260,5,120,5.5,-140
403,53,V,Philadelphia,0,1,1,2,130,127,1.5,-235,5.5,110,5.5,110
403,54,H,Pittsburgh,2,1,3,6,-150,-147,-1.5,195,5.5,-130,5.5,-130
403,55,V,Minnesota,0,0,1,1,-145,-150,-1.5,200,5,-130,5,-115
403,56,H,Winnipeg,1,1,3,5,125,130,1.5,-240,5,110,5,-105
403,57,V,St.Louis,3,1,1,5,-150,-150,-1.5,190,5,-125,5,-135
403,58,H,Colorado,0,0,1,1,130,130,1.5,-230,5,105,5,115
403,59,V,Dallas,0,0,1,1,130,143,1.5,-215,5.5,-105,5.5,-105
403,60,H,Anaheim,0,1,2,3,-150,-163,-1.5,185,5.5,-115,5.5,-115
404,1,V,TampaBay,0,2,0,2,-105,-105,1.5,-305,5,-120,5,-110
404,2,H,NYIslanders,1,3,1,5,-115,-115,-1.5,245,5,100,5,-110
404,3,V,NYRangers,1,2,1,4,-146,-162,-1.5,185,5,-149,5.5,100
404,4,H,Columbus,0,1,1,2,126,142,1.5,-215,5,129,5.5,-120
404,5,V,Florida,0,3,1,4,-160,-159,-1.5,185,5,-130,5.5,125
404,6,H,Toronto,0,0,3,3,140,139,1.5,-215,5,110,5.5,-145
404,7,V,Arizona,2,0,0,2,190,190,1.5,-155,5,-130,5,-135
404,8,H,St.Louis,0,1,4,5,-220,-230,-1.5,135,5,110,5,115
404,9,V,LosAngeles,1,1,0,2,-200,-205,-1.5,155,5,-115,5,-115
404,10,H,Vancouver,1,2,0,3,170,175,1.5,-175,5,-105,5,-105
405,51,V,Carolina,1,0,0,2,170,185,1.5,-155,5,-130,5,-145
405,52,H,Boston,0,0,1,1,-200,-215,-1.5,135,5,110,5,125
405,53,V,NYIslanders,0,1,2,4,165,165,1.5,-185,5,-125,5,-128
405,54,H,Washington,1,0,2,3,-185,-185,-1.5,165,5,105,5,108
405,55,V,Buffalo,0,1,2,3,120,102,1.5,-300,4.5,-140,5,125
405,56,H,NewJersey,0,0,1,1,-140,-122,-1.5,240,4.5,120,5,-145
405,57,V,Pittsburgh,0,2,3,5,-160,-180,-1.5,155,5.5,-105,5.5,-105
405,58,H,Ottawa,1,2,0,3,140,160,1.5,-175,5.5,-115,5.5,-115
405,59,V,TampaBay,2,0,0,2,120,132,1.5,-215,5,-135,5,-118
405,60,H,NYRangers,0,1,2,3,-140,-152,-1.5,185,5,115,5,-102
405,61,V,Florida,1,1,2,4,-150,-130,-1.5,215,5.5,110,5.5,110
405,62,H,Montreal,0,1,0,1,130,110,1.5,-265,5.5,-130,5.5,-130
405,63,V,SanJose,1,1,1,3,100,100,1.5,-305,5,-125,5,-120
405,64,H,Minnesota,0,0,0,0,-120,-120,-1.5,245,5,105,5,100
405,65,V,Colorado,1,1,1,3,185,175,1.5,-160,5.5,105,5.5,122
405,66,H,Nashville,2,0,2,4,-215,-205,-1.5,140,5.5,-125,5.5,-142
405,67,V,Arizona,0,0,2,2,210,210,1.5,-145,5.5,110,5.5,105
405,68,H,Chicago,2,3,1,6,-260,-260,-1.5,125,5.5,-130,5.5,-125
405,69,V,LosAngeles,1,1,2,5,-170,-145,-1.5,190,5.5,115,5.5,115
405,70,H,Calgary,1,1,2,4,150,125,1.5,-230,5.5,-135,5.5,-135
405,71,V,Winnipeg,0,0,1,2,195,200,1.5,-150,5.5,110,5.5,115
405,72,H,Anaheim,1,0,0,1,-235,-240,-1.5,130,5.5,-130,5.5,-135
406,1,V,Columbus,0,2,3,5,-105,-125,-1.5,230,5.5,105,5.5,110
406,2,H,Toronto,0,1,0,1,-115,105,1.5,-290,5.5,-125,5.5,-130
406,3,V,Philadelphia,0,0,0,0,100,100,1.5,-300,5,-130,5,-140
406,4,H,Detroit,1,1,1,3,-120,-120,-1.5,240,5,110,5,120
406,5,V,Vancouver,0,0,2,2,130,140,1.5,-210,5,-110,5,-140
406,6,H,Edmonton,0,3,3,6,-150,-160,-1.5,180,5,-110,5,120
407,51,V,Pittsburgh,1,2,0,4,110,111,1.5,-270,5.5,100,5.5,119
407,52,H,Washington,0,1,2,3,-130,-131,-1.5,220,5.5,-120,5.5,-139
407,53,V,Montreal,1,2,1,4,125,125,1.5,-240,5,-130,5,-135
407,54,H,Carolina,1,1,0,2,-145,-145,-1.5,200,5,110,5,115
407,55,V,NYIslanders,0,3,1,4,130,125,1.5,-235,5,-140,5,-145
407,56,H,NYRangers,0,0,1,1,-150,-145,-1.5,195,5,120,5,125
407,57,V,Toronto,0,3,0,4,190,230,1.5,-125,5.5,120,5.5,120
407,58,H,Philadelphia,0,1,2,3,-230,-290,-1.5,105,5.5,-140,5.5,-140
407,59,V,TampaBay,1,1,2,4,-130,-145,-1.5,210,4.5,-125,4.5,-130
407,60,H,NewJersey,0,1,1,2,110,125,1.5,-260,4.5,105,4.5,110
407,61,V,Detroit,0,1,1,2,130,144,1.5,-200,5,-130,5,-135
407,62,H,Boston,2,1,2,5,-150,-164,-1.5,170,5,110,5,115
407,63,V,Florida,0,0,1,1,-120,-119,-1.5,240,5.5,-105,5.5,-105
407,64,H,Ottawa,1,1,1,3,100,-101,1.5,-300,5.5,-115,5.5,-115
407,65,V,Arizona,1,1,0,2,190,190,1.5,-155,5.5,105,5.5,110
407,66,H,Nashville,0,0,2,3,-230,-230,-1.5,135,5.5,-125,5.5,-130
407,67,V,Colorado,0,0,2,2,205,190,1.5,-160,5.5,-115,5.5,-115
407,68,H,Dallas,1,2,1,4,-245,-230,-1.5,140,5.5,-105,5.5,-105
407,69,V,St.Louis,0,0,1,2,110,-105,1.5,-305,5,-130,5,-135
407,70,H,Chicago,0,1,0,1,-130,-115,-1.5,245,5,110,5,115
407,71,V,Vancouver,2,1,0,3,130,150,1.5,-210,5.5,115,5.5,110
407,72,H,Calgary,2,3,2,7,-150,-170,-1.5,180,5.5,-135,5.5,-130
407,73,V,Anaheim,1,0,0,1,120,101,1.5,-300,5,-110,5,-125
407,74,H,LosAngeles,0,2,0,2,-140,-121,-1.5,240,5,-110,5,105
407,75,V,Winnipeg,0,3,2,5,190,175,1.5,-170,5.5,110,5.5,110
407,76,H,SanJose,1,2,1,4,-230,-205,-1.5,150,5.5,-130,5.5,-130
408,1,V,Columbus,1,2,1,4,105,-105,1.5,-300,5.5,105,5.5,110
408,2,H,Buffalo,0,1,0,1,-125,-115,-1.5,240,5.5,-125,5.5,-130
409,51,V,Detroit,0,1,1,2,-160,-132,-1.5,225,5,-135,5,-135
409,52,H,NYRangers,1,0,2,3,140,112,1.5,-275,5,115,5,115
409,53,V,Ottawa,0,4,2,6,190,220,1.5,-120,5.5,115,5.5,100
409,54,H,Boston,1,0,0,1,-230,-270,-1.5,100,5.5,-135,5.5,-120
409,55,V,Pittsburgh,1,0,0,1,105,170,1.5,-165,5.5,115,5.5,105
409,56,H,Philadelphia,1,1,1,3,-125,-200,-1.5,145,5.5,-135,5.5,-125
409,57,V,Anaheim,2,1,2,5,-170,-168,-1.5,185,5,-125,5,-135
409,58,H,Colorado,0,2,1,3,150,148,1.5,-215,5,105,5,115
409,59,V,Calgary,0,0,2,2,150,140,1.5,-210,5.5,120,5.5,115
409,60,H,Minnesota,0,1,0,1,-170,-160,-1.5,180,5.5,-140,5.5,-135
409,61,V,Toronto,1,0,0,1,130,130,1.5,-240,5,-110,5,110
409,62,H,NewJersey,1,2,2,5,-150,-150,-1.5,200,5,-110,5,-130
409,63,V,Chicago,3,0,1,4,-140,-125,-1.5,225,5.5,110,5.5,110
409,64,H,Columbus,0,3,1,5,120,105,1.5,-275,5.5,-130,5.5,-130
409,65,V,TampaBay,0,0,2,2,-105,100,1.5,-315,5.5,110,5.5,110
409,66,H,Montreal,2,2,1,5,-115,-120,-1.5,250,5.5,-130,5.5,-130
409,67,V,Carolina,0,1,1,2,135,150,1.5,-200,5,-135,5,-135
409,68,H,Florida,3,1,1,5,-155,-170,-1.5,170,5,115,5,115
409,69,V,Buffalo,0,2,1,4,180,153,1.5,-200,5.5,120,5.5,115
409,70,H,NYIslanders,0,1,2,3,-210,-173,-1.5,170,5.5,-140,5.5,-135
409,71,V,Washington,2,2,1,5,135,120,1.5,-245,5,-135,5,-115
409,72,H,St.Louis,1,0,0,1,-155,-140,-1.5,205,5,115,5,-105
409,73,V,Nashville,1,1,0,2,130,160,1.5,-185,5.5,-110,5.5,-115
409,74,H,Dallas,0,2,1,3,-150,-180,-1.5,165,5.5,-110,5.5,-105
409,75,V,Winnipeg,0,2,1,4,195,205,1.5,-139,5,-130,5,-135
409,76,H,LosAngeles,2,1,0,3,-235,-245,-1.5,119,5,110,5,115
409,77,V,Edmonton,0,1,2,3,-105,-116,1.5,-350,5,-130,5,-145
409,78,H,Vancouver,1,0,2,4,-115,-104,-1.5,285,5,110,5,125
409,79,V,Arizona,0,0,0,0,180,190,1.5,-155,5.5,100,5.5,105
409,80,H,SanJose,0,0,1,1,-210,-230,-1.5,135,5.5,-120,5.5,-125
410,1,V,Philadelphia,2,1,2,5,125,-125,-1.5,220,5,-140,5,-140
410,2,H,NYIslanders,2,0,0,2,-145,105,1.5,-270,5,120,5,120
410,3,V,Anaheim,0,2,0,2,-105,-121,-1.5,240,5,-130,5,-120
410,4,H,Washington,0,0,0,0,-115,101,1.5,-300,5,110,5,100
413,51,V,Detroit,0,2,0,2,130,138,1.5,-230,5,-105,5,-102
413,52,H,TampaBay,1,1,1,3,-150,-158,-1.5,190,5,-115,5,-118
413,53,V,NYRangers,0,0,2,2,115,123,1.5,-260,5,-140,5,-155
413,54,H,Pittsburgh,1,1,3,5,-135,-143,-1.5,210,5,120,5,135
413,55,V,Chicago,0,0,0,0,105,120,1.5,-245,5,-115,5,-125
413,56,H,St.Louis,0,0,0,1,-125,-140,-1.5,205,5,-105,5,105
414,57,V,Philadelphia,0,0,0,0,173,190,1.5,-160,5,-115,5,-108
414,58,H,Washington,0,1,1,2,-203,-230,-1.5,140,5,-105,5,-112
414,59,V,NYIslanders,2,1,2,5,120,138,1.5,-240,5,-130,5,-117
414,60,H,Florida,2,1,1,4,-140,-158,-1.5,200,5,110,5,-103
414,61,V,Minnesota,0,0,0,0,150,165,1.5,-185,5,-140,5,-125
414,62,H,Dallas,0,2,2,4,-170,-185,-1.5,165,5,120,5,105
414,63,V,SanJose,1,2,1,4,120,120,1.5,-240,5,-110,5,-105
414,64,H,LosAngeles,1,2,0,3,-140,-140,-1.5,200,5,-110,5,-115
415,65,V,Nashville,1,1,1,3,135,140,1.5,-230,5,-120,5,-110
415,66,H,Anaheim,1,1,0,2,-155,-160,-1.5,190,5,100,5,-110
415,67,V,Detroit,0,1,1,2,140,135,1.5,-230,5,-105,5,-110
415,68,H,TampaBay,1,1,3,5,-160,-155,-1.5,190,5,-115,5,-110
415,69,V,NYIslanders,0,0,1,1,135,140,1.5,-230,5,-110,5,-135
415,70,H,Florida,1,1,1,3,-155,-160,-1.5,190,5,-110,5,115
415,71,V,Chicago,0,1,2,3,105,-105,1.5,-310,5,-110,5,100
415,72,H,St.Louis,0,1,1,2,-125,-115,-1.5,250,5,-110,5,-120
416,73,V,NYRangers,0,3,1,4,145,157,1.5,-185,5.5,115,5.5,115
416,74,H,Pittsburgh,0,1,1,2,-165,-177,-1.5,165,5.5,-135,5.5,-135
416,75,V,Philadelphia,0,1,0,1,195,190,1.5,-155,5,100,5,110
416,76,H,Washington,1,2,1,4,-235,-230,-1.5,135,5,-120,5,-130
416,77,V,Minnesota,0,0,1,1,170,180,1.5,-160,5,-120,5,-130
416,78,H,Dallas,0,1,1,2,-200,-210,-1.5,140,5,100,5,110
416,79,V,SanJose,1,1,0,2,130,140,1.5,-230,5,-125,5,-110
416,80,H,LosAngeles,0,0,1,1,-150,-160,-1.5,190,5,105,5,-110
417,81,V,St.Louis,1,0,2,3,130,130,1.5,-240,5,110,5,102
417,82,H,Chicago,1,1,0,2,-150,-150,-1.5,200,5,-130,5,-122
417,83,V,TampaBay,0,0,0,0,105,104,1.5,-315,5,-120,5,105
417,84,H,Detroit,0,2,0,2,-125,-124,-1.5,250,5,100,5,-125
417,85,V,Florida,1,2,0,3,100,-115,1.5,-330,5,-130,5,-133
417,86,H,NYIslanders,0,3,0,4,-120,-105,-1.5,265,5,110,5,113
417,87,V,Nashville,1,2,0,3,140,155,1.5,-200,5,-120,5,-110
417,88,H,Anaheim,1,0,1,2,-160,-175,-1.5,170,5,100,5,-110
418,1,V,Washington,1,1,4,6,-150,-135,-1.5,210,5,-105,5,-105
418,2,H,Philadelphia,1,0,0,1,130,115,1.5,-260,5,-115,5,-115
418,3,V,Dallas,2,0,1,3,-130,-119,-1.5,230,5,-120,5,-140
418,4,H,Minnesota,1,2,2,5,110,-101,1.5,-290,5,100,5,120
418,5,V,LosAngeles,1,0,0,2,105,-107,1.5,-315,5,-105,5,-111
418,6,H,SanJose,1,0,0,1,-125,-113,-1.5,250,5,-115,5,-109
419,7,V,TampaBay,1,1,1,3,105,110,1.5,-290,5,100,5,100
419,8,H,Detroit,0,2,0,2,-125,-130,-1.5,230,5,-120,5,-120
419,9,V,Pittsburgh,0,1,2,3,-118,-118,-1.5,250,5.5,120,5.5,125
419,10,H,NYRangers,0,1,0,1,-102,-102,1.5,-315,5.5,-140,5.5,-145
419,11,V,St.Louis,1,1,2,4,140,135,1.5,-260,5,100,5,105
419,12,H,Chicago,0,2,1,3,-160,-155,-1.5,210,5,-120,5,-125
419,13,V,Anaheim,1,2,0,3,100,-108,1.5,-325,5,-110,5,-110
419,14,H,Nashville,0,0,0,0,-120,-112,-1.5,260,5,-110,5,-110
420,15,V,Washington,0,0,1,1,-175,-157,-1.5,180,5,-110,5,-105
420,16,H,Philadelphia,1,1,0,2,155,137,1.5,-210,5,-110,5,-115
420,17,V,Florida,0,1,1,2,-105,-112,1.5,-330,5,-130,5,-127
420,18,H,NYIslanders,0,1,0,1,-115,-108,-1.5,265,5,110,5,107
420,19,V,Dallas,0,3,0,3,-120,-132,-1.5,230,5,-110,5,-110
420,20,H,Minnesota,0,2,0,2,100,112,1.5,-290,5,-110,5,-110
420,21,V,LosAngeles,0,0,2,2,100,105,1.5,-305,5,100,5,110
420,22,H,SanJose,0,2,1,3,-120,-125,-1.5,245,5,-120,5,-130
421,23,V,Pittsburgh,3,1,1,5,-105,-117,-1.5,250,5,-125,5,-140
421,24,H,NYRangers,0,0,0,0,-115,-103,1.5,-315,5,105,5,120
421,25,V,Detroit,0,0,0,0,145,127,1.5,-240,5,-105,5,105
421,26,H,TampaBay,0,0,1,1,-165,-147,-1.5,200,5,-115,5,-125
421,27,V,Anaheim,1,2,1,4,-105,-112,-1.5,250,5,-105,5,100
421,28,H,Nashville,0,1,0,1,-115,-108,1.5,-310,5,-115,5,-120
421,29,V,Chicago,0,3,0,4,110,103,1.5,-300,5,-105,5,105
421,30,H,St.Louis,0,1,2,3,-130,-123,-1.5,240,5,-115,5,-125
422,31,V,Philadelphia,0,1,1,2,200,215,1.5,-145,5,-105,5,-110
422,32,H,Washington,0,0,0,0,-240,-265,-1.5,125,5,-115,5,-110
422,33,V,NYIslanders,1,0,0,2,140,138,1.5,-230,5,-115,5,-130
422,34,H,Florida,0,0,1,1,-160,-158,-1.5,190,5,-105,5,110
422,35,V,Minnesota,2,0,2,5,185,165,1.5,-180,5,-115,5,-105
422,36,H,Dallas,1,0,3,4,-215,-185,-1.5,160,5,-105,5,-115
422,37,V,SanJose,2,1,3,6,130,120,1.5,-265,5,105,5,110
422,38,H,LosAngeles,0,3,0,3,-150,-140,-1.5,215,5,-125,5,-130
423,51,V,NYRangers,2,0,1,3,165,160,1.5,-185,5,-140,5,-130
423,52,H,Pittsburgh,2,4,0,6,-185,-180,-1.5,165,5,120,5,110
423,53,V,St.Louis,3,0,0,3,130,138,1.5,-235,5,-110,5,100
423,54,H,Chicago,1,3,2,6,-150,-158,-1.5,195,5,-110,5,-120
423,55,V,Nashville,0,1,1,2,145,146,1.5,-210,5,100,5,-105
423,56,H,Anaheim,0,2,3,5,-165,-166,-1.5,180,5,-120,5,-115
424,57,V,Washington,0,1,0,1,-150,-172,-1.5,180,5,105,5,105
424,58,H,Philadelphia,0,0,0,0,130,152,1.5,-210,5,-125,5,-125
424,61,V,Florida,1,0,0,1,-105,-115,1.5,-335,5,-115,5,-120
424,62,H,NYIslanders,0,0,1,2,-115,-105,-1.5,270,5,-105,5,100
424,63,V,Dallas,3,1,1,5,-130,-132,-1.5,225,5,-120,5,-120
424,64,H,Minnesota,0,0,4,4,110,112,1.5,-275,5,100,5,100
425,69,V,Anaheim,0,1,0,1,-106,-114,-1.5,250,5,-110,5,-115
425,70,H,Nashville,0,2,1,3,-114,-106,1.5,-310,5,-110,5,-105
425,71,V,Chicago,1,1,0,2,100,-111,-1.5,245,5,-105,5,-110
425,72,H,St.Louis,2,0,1,3,-120,-109,1.5,-305,5,-115,5,-110
427,3,V,NYIslanders,3,1,1,5,130,132,1.5,-235,5,-110,5,100
427,4,H,TampaBay,1,0,2,3,-150,-152,-1.5,195,5,-110,5,-120
427,85,V,Nashville,2,0,0,2,140,148,1.5,-215,5,-105,5,113
427,86,H,Anaheim,0,0,1,1,-160,-168,-1.5,185,5,-115,5,-133
428,1,V,Pittsburgh,0,2,1,3,106,105,1.5,-290,5,-119,5,-116
428,2,H,Washington,1,1,1,4,-126,-125,-1.5,230,5,-101,5,-104
429,5,V,St.Louis,0,0,1,1,-104,-105,1.5,-310,5,-121,5,-145
429,6,H,Dallas,0,1,1,2,-116,-115,-1.5,250,5,101,5,125
429,7,V,Nashville,0,1,1,2,145,145,1.5,-215,5,-110,5,-105
429,8,H,SanJose,0,0,5,5,-165,-165,-1.5,185,5,-110,5,-115
430,9,V,NYIslanders,1,0,0,1,135,145,1.5,-215,5,-120,5,-105
430,10,H,TampaBay,2,1,1,4,-155,-165,-1.5,185,5,100,5,-115
430,11,V,Pittsburgh,0,1,1,2,110,115,1.5,-260,5,-135,5,-120
430,12,H,Washington,0,0,1,1,-130,-135,-1.5,210,5,115,5,100
501,13,V,St.Louis,3,0,0,4,-120,105,1.5,-290,5,-120,5,-125
501,14,H,Dallas,1,0,2,3,100,-125,-1.5,230,5,100,5,105
501,15,V,Nashville,0,0,2,2,145,142,1.5,-210,5,-120,5,-102
501,16,H,SanJose,0,1,2,3,-165,-162,-1.5,180,5,100,5,-118
502,17,V,Washington,0,0,2,2,115,120,1.5,-275,5,-120,5,-125
502,18,H,Pittsburgh,2,1,0,3,-135,-140,-1.5,225,5,100,5,105
503,19,V,TampaBay,1,1,2,5,-112,-109,1.5,-305,5,-115,5,105
503,20,H,NYIslanders,1,1,2,4,-108,-111,-1.5,245,5,-105,5,-125
503,21,V,Dallas,1,0,0,1,120,125,1.5,-245,5,-125,5,-145
503,22,H,St.Louis,2,3,1,6,-140,-145,-1.5,205,5,105,5,125
503,23,V,SanJose,1,0,0,1,100,-105,1.5,-300,5,-115,5,-110
503,24,H,Nashville,0,2,2,4,-120,-115,-1.5,240,5,-105,5,-110
504,25,V,Washington,1,1,0,2,105,-140,-1.5,220,5,-120,5,-135
504,26,H,Pittsburgh,1,1,0,3,-125,120,1.5,-270,5,100,5,115
505,55,V,Dallas,0,2,0,3,125,130,1.5,-240,5,-120,5,-155
505,56,H,St.Louis,1,1,0,2,-145,-150,-1.5,200,5,100,5,135
505,57,V,SanJose,1,1,1,3,-105,-115,-1.5,250,5,-110,5,-105
505,58,H,Nashville,2,0,1,4,-115,-105,1.5,-310,5,-110,5,-115
506,59,V,TampaBay,0,0,1,2,-114,-105,1.5,-310,5,-115,5,-115
506,60,H,NYIslanders,1,0,0,1,-106,-115,-1.5,250,5,-105,5,-105
507,61,V,Pittsburgh,1,0,0,1,135,135,1.5,-235,5,-125,5,-125
507,62,H,Washington,1,2,0,3,-155,-155,-1.5,195,5,105,5,105
507,63,V,St.Louis,1,2,1,4,105,-102,1.5,-315,5,-140,5,-145
507,64,H,Dallas,1,0,0,1,-125,-118,-1.5,250,5,120,5,125
